,Unnamed: 0,Tweets,Fecha,urls,medios,link_nacionales
8649749,1969115,"Sorry Bob, pero tienen razón Duhalde, Schiaretti, Miguel Angel Tomanzano y Hugo Franco. En esta no te banco
https://t.co/Kx9jj5hOf1",Sat Mar 23 14:18:03 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8651765,1971131,"No apto para sensibles. Imagenes de peronismo explicito.

Desafiliacion ya a Rikardito.  https://t.co/Ld7xZ7eoGy",Sat Mar 23 14:50:19 +0000 2019,https://www.clarin.com/politica/macri-hizo-ucr-divide-van-esperan-gesto_0_kZ5QMToJZ.html,False,True
8652371,1971737,"Patricia Bullrich: ""Nadie me ha dicho nada sobre una posible candidatura"" - Pasó en #DigamosTodo por ⁦@cnnradioarg⁩  https://t.co/YXFpfPCYZQ",Sat Mar 23 14:58:25 +0000 2019,https://www.telam.com.ar/notas/201903/343425-nadie-me-ha-dicho-nada-dijo-patricia-bullrich-sobre-una-posible-candidatura-a-vicepresidenta.html,False,True
8654912,1974278,"Los ""jóvenes peronios"" no se estarían poniendo de acuerdo.
🤣🤣🤣🤣🤣
https://t.co/vCeAIfiOSR",Sat Mar 23 15:38:52 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8678300,1997666,Cortocircuitos entre Duhalde y Lavagna por Cristina y por las PASO - LA NACION https://t.co/zu5u5ZO374,Sat Mar 23 21:05:50 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8686592,2005958,"Cortocircuitos entre Duhalde y Lavagna por Cristina y por las PASO
https://t.co/SV22khHNPf",Sat Mar 23 23:07:44 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8688182,2007548,"#KilomboPeroncho 
LO DIJE, ERA CANTADO
https://t.co/hlmV5RAfTN",Sat Mar 23 23:31:35 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8688542,2007908,"Pelea a muerte -con cuchillos de plástico- en el hospicio de ancianos.

Lavagna versus Duhalde. Salón Alzheimer.

https://t.co/x9nWGZnp04",Sat Mar 23 23:33:47 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
8692650,2012016,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/nqRqShwd6E,Sun Mar 24 00:29:30 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
8699995,2019361,"ESTO ES EL PERONISMO.
#QueNOCantenlosCompañeros
#PeronismoDecadente
En La Matanza
https://t.co/15dm2TSCPZ",Sun Mar 24 02:18:36 +0000 2019,https://www.clarin.com/politica/concejal-cambiemos-golpeado-fierro-timbreo-matanza_0_Ts_yAc7z8.html,False,True
8701847,2021213,"Buenoooo!! Empezó el desbande💩💩💩💩💩😂😂😂😂😂😂😂
https://t.co/kspisHZgU2",Sun Mar 24 02:38:46 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8703855,2023221,"Córdoba: el kirchnerismo se bajó de las elecciones provinciales
https://t.co/83VVytsnn8",Sun Mar 24 03:17:17 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8704350,2023716,#DeAPoco El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/Frlb5gJUzt,Sun Mar 24 03:24:56 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8705943,2025309,Córdoba: el kirchnerismo se bajó de las elecciones provinciales - LA NACION https://t.co/RMOzb178yM vía @GoogleNews,Sun Mar 24 03:44:16 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8711281,2030647,"El kirchnerismo se bajó de las elecciones de Córdoba. ¿Un adelanto de lo que puede ocurrir en octubre?
https://t.co/bdTVneBhTj",Sun Mar 24 05:39:18 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8714162,2033528,"Córdoba: el kirchnerismo se bajó de las elecciones provinciales ✌ #BuenDomingo 
https://t.co/JQQcv36hxK",Sun Mar 24 07:17:25 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8715927,2035293,"Los amo, cordobeces! #Cordoba

El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/Y6NSSoMfuC",Sun Mar 24 09:01:33 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8718092,2037458,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/cLGoWRaB1N,Sun Mar 24 10:48:56 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,True,True
8718392,2037758,"El kirchnerismo se bajó de las elecciones en Córdoba  

https://t.co/Z4XRp64Mns",Sun Mar 24 10:58:57 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8719508,2038874,"El Kirchnerismo inventó el ""testaferro del testaferro"" https://t.co/YNWkZgOamI",Sun Mar 24 11:43:52 +0000 2019,https://www.clarin.com/politica/cuadernos-base-confesion-manzanares-bonadio-prepara-nuevas-indagatorias_0_H4m2kNlz-.html,False,True
8719812,2039178,Noticia más #viral ahora (AR): El kirchnerismo se bajó de las elecciones provinciales en Córd.. https://t.co/pr9CNHtJQS,Sun Mar 24 11:58:58 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8719955,2039321,El peronismo nos quiere salvar ???? Que cinismo señor barrio nuevo  https://t.co/MxOBHk2NTl,Sun Mar 24 11:54:56 +0000 2019,https://www.clarin.com/politica/reportaje-luis-barrionuevo_0_792FxkG-m.html,False,True
8720018,2039384,Noticia más #viral ahora (AR): El kirchnerismo se bajó de las elecciones provinciales en Córd.. https://t.co/ce19pfUoX7,Sun Mar 24 12:04:38 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8721285,2040651,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/XHqQcgIoXf vía @todonoticias,Sun Mar 24 12:34:26 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8721926,2041292,Secco se metió en Berisso e hizo detonar la interna en el peronismo https://t.co/6fNG6NugoI,Sun Mar 24 12:50:55 +0000 2019,https://www.eldia.com/nota/2019-3-24-4-56-58-secco-se-metio-en-berisso-e-hizo-detonar-la-interna-en-el-peronismo-politica-y-economia,False,True
8722243,2041609,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/4qn60GtjEr vía @todonoticias,Sun Mar 24 12:59:49 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8723633,2042999,"#Premonitorio 
El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/MQvObUnkkk",Sun Mar 24 13:33:05 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8724182,2043548,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/4c4Ggo398L,Sun Mar 24 13:36:37 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8727621,2046987,"Lindo día para un asado. 
https://t.co/8MkHGgkS8i",Sun Mar 24 14:28:39 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8728130,2047496,"No existen.
El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/1L97KLk0fH",Sun Mar 24 14:41:19 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8728626,2047992,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/bh6SgBgfVi vía @todonoticias,Sun Mar 24 14:45:13 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8730201,2049567,No sabía que había kirchneristas en Córdoba..https://t.co/uL6y2Lf4LZ,Sun Mar 24 15:06:46 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8731379,2050745,El kirchnerismo se bajó de las elecciones en Córdoba para no pasar papelones... https://t.co/X6vXIt8loY https://t.co/X6vXIt8loY,Sun Mar 24 15:30:42 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
8734060,2053426,El kirchnerismo se bajó de las elecciones en Córdoba porque sabían que serían derrotados. https://t.co/MNJquyAyY5 vía @todonoticias,Sun Mar 24 15:57:17 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8736411,2055777,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/s7fGyGT1DO,Sun Mar 24 16:24:05 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8739298,2058664,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/0MjBi3amuj vía @todonoticias,Sun Mar 24 17:06:51 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8743380,2062746,El kirchnerismo se bajó de las elecciones en Córdoba! JEJE https://t.co/8MxEMtUSsn,Sun Mar 24 17:56:06 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8748281,2067647,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/p4smW8NB0f,Sun Mar 24 19:09:12 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8753108,2072474,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/oR2DvcLhlv vía @todonoticias,Sun Mar 24 20:13:51 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8754698,2074064,"BIEEEEEN.
El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/3k2shZc3bI",Sun Mar 24 20:45:45 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8756630,2075996,"Claudio Avruj: ""Los organismos de derechos humanos fueron cooptados por el kirchnerismo"" https://t.co/RErViyHAM4",Sun Mar 24 21:06:12 +0000 2019,https://www.clarin.com/politica/claudio-avruj-organismos-derechos-humanos-dejaron-tener-centralidad-molesta_0_bf3w3YXIF.html,False,True
8757575,2076941,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/GQ1QoiUgrz,Sun Mar 24 21:19:39 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8760581,2079947,"Claudio Avruj: ""Los organismos de derechos humanos fueron cooptados por el kirchnerismo"" https://t.co/U2lbsSNM6z",Sun Mar 24 21:59:53 +0000 2019,https://www.clarin.com/politica/claudio-avruj-organismos-derechos-humanos-dejaron-tener-centralidad-molesta_0_bf3w3YXIF.html,False,True
8773162,2092528,"Claudio Avruj contundente: ""Los organismos de DDHH fueron cooptados por el kirchnerismo"" https://t.co/SSvqAoqZZF",Mon Mar 25 00:35:23 +0000 2019,https://radiomitre.cienradios.com/claudio-avruj-contundente-los-organismos-ddhh-fueron-cooptados-kirchnerismo/,False,True
8792149,2111515,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/yO4pI4c9P5,Mon Mar 25 04:56:48 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
8798399,2117765,"El peronismo complicando todo en el congreso.
Inesperado, che.
🤪🤪🤪🤪🤪🤪🤪🤪

https://t.co/T42SxHRGjK",Mon Mar 25 09:30:57 +0000 2019,https://www.lanacion.com.ar/politica/la-oposicion-frena-los-proyectos-del-gobierno-y-se-tensa-la-relacion-en-el-congreso-nid2231794,False,True
8800843,2120209,La desconfianza interna volteó al kirchnerismo cordobés https://t.co/ZiBgx5lnJR,Mon Mar 25 10:57:31 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8801091,2120457,El kirchnerismo bajó la candidatura a gobernador de Pablo Carro en Córdoba https://t.co/ctXKiuh5u4,Mon Mar 25 11:10:10 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/25/el-kirchnerismo-bajo-la-candidatura-gobernador-de-pablo-carro-en-cordoba-399550.html,False,True
8802012,2121378,La desconfianza interna volteó al kirchnerismo cordobés https://t.co/hQBizhKoGd,Mon Mar 25 11:38:19 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8803359,2122725,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/EypiRfbYRk a través de @todonoticias,Mon Mar 25 12:02:25 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8804277,2123643,Mauricio Macri enviará hoy al Congreso el esperado nuevo Código Penal - Infobae https://t.co/p6ZseyHmrm… https://t.co/GPDf4g7Cvx,Mon Mar 25 12:24:05 +0000 2019,https://www.infobae.com/politica/2019/03/25/mauricio-macri-enviara-hoy-al-congreso-el-esperado-nuevo-codigo-penal/,False,True
8808665,2128031,"Qué fácil que es gobernar contra el peronismo, ¿no, Doctor Expert? Una calesita. https://t.co/0mzLqHyHfu",Mon Mar 25 13:38:53 +0000 2019,https://www.lanacion.com.ar/politica/la-oposicion-frena-los-proyectos-del-gobierno-y-se-tensa-la-relacion-en-el-congreso-nid2231794,False,True
8813071,2132437,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/40dQYLjPj9,Mon Mar 25 14:42:16 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
8821878,2141244,"ASCO!!!!! Sr Presidente @mauriciomacri militante de la muerte,  vende patria..#NoAlAborto #PatriaesVida  https://t.co/0c7WhyfZOg",Mon Mar 25 16:43:10 +0000 2019,https://www.infobae.com/politica/2019/03/25/mauricio-macri-enviara-hoy-al-congreso-el-esperado-nuevo-codigo-penal/,False,True
8823437,2142803,"NUEVA OPERETAK del #peronismo
""EL ESPIONAJE POLÍTICO""

Son predecibles 100%
#NSB #NuncaMasPeronismo 
#BuenLunes 
https://t.co/cfua1K0asv",Mon Mar 25 17:03:27 +0000 2019,https://www.lanacion.com.ar/politica/el-sorpresivo-intercambio-cristina-kirchner-sergio-massa-nid2231849,False,True
8824858,2144224,Mauricio Macri enviará hoy al Congreso el esperado nuevo Código Penal https://t.co/20KbRnb9AD Un día después del Dí… https://t.co/BGfvRwapK6,Mon Mar 25 17:20:00 +0000 2019,https://www.infobae.com/politica/2019/03/25/mauricio-macri-enviara-hoy-al-congreso-el-esperado-nuevo-codigo-penal/,False,True
8828259,2147625,¿Qué pasó con el kirchnerismo en Córdoba? Lo cuento en esta nota: https://t.co/2PxAEnjPed,Mon Mar 25 18:01:32 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8848061,2167427,La desconfianza interna volteó al kirchnerismo cordobés https://t.co/aDFwjMGgmy,Mon Mar 25 22:14:01 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8857105,2176471,"Según la UCA, la pobreza llegó al 31,3% y afecta a 12,7 millones de personas https://t.co/sllNIsgM6h
1983 Reynaldo… https://t.co/ks0cDhet1Q",Mon Mar 25 23:44:34 +0000 2019,https://tn.com.ar/economia/segun-la-uca-la-pobreza-llego-al-313-y-afecta-127-millones-de-personas_950318,False,True
8861334,2180700,leer https://t.co/FJYTd3gvV0  y ahi queda todo claro ...la verdad al desnudo y https://t.co/cIKsyPbTrc,Tue Mar 26 00:26:09 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8865823,2185189,La desconfianza interna volteó al kirchnerismo cordobés https://t.co/AmxUDwjZcZ,Tue Mar 26 01:13:34 +0000 2019,https://www.lavoz.com.ar/politica/desconfianza-interna-volteo-al-kirchnerismo-cordobes,False,True
8888721,2208086,Un respaldo real a las “reformas” del macrismo | Macri y Awada recibieron a los reyes Felipe y Letizia de España https://t.co/OQS7iJsxcp,Tue Mar 26 06:36:31 +0000 2019,https://www.pagina12.com.ar/183204-un-respaldo-real-a-las-reformas-del-macrismo,False,True
8893135,2212499,"https://t.co/j5LjCwQqKd
Lagrimas de emocion. Elles ya tomaron las banderas y la antorcha, y està pidiendo paso.
Abr… https://t.co/hv8z2f1QgA",Tue Mar 26 10:11:24 +0000 2019,https://www.pagina12.com.ar/183212-la-generacion-que-les-canta-a-les-desaparecides,False,True
8894950,2214314,"Definiciones que dejó @elisacarrio
tras su paso por #HablemosDeOtraCosa https://t.co/z7P7SXPJez",Tue Mar 26 11:05:33 +0000 2019,https://www.lanacion.com.ar/politica/elisa-carrio-recordo-la-epoca-en-que-eran-socias-con-cristina-tenia-problemas-de-identidad-pero-yo-la-queria-por-eso-nid2232171,False,True
8906215,2225579,El ex defensor del Pueblo Hugo Cabral desistió de su postulación y anticipó su apoyo al candidato del PJ. https://t.co/5G3KxQsGpZ,Tue Mar 26 14:08:17 +0000 2019,https://www.lagaceta.com.ar/nota/801607/actualidad/leito-suma-apoyo-sector-kirchnerismo-carrera-intendencia.html,False,True
8911190,2230554,@MauricioMacri y el rey de España buscarán abrir nuevos negocios con empresarios  https://t.co/bP5We8BsbJ via @todonoticias,Tue Mar 26 15:26:20 +0000 2019,https://tn.com.ar/economia/mauricio-macri-y-el-rey-felipe-iv-de-espana-buscaran-abrir-nuevos-negocios-con-empresarios_950377,False,True
8913970,2233334,https://t.co/2HBzTdRnIT // Bien eh @mauriciomacri @BancoCentral_AR - Dolaricen cagones!,Tue Mar 26 15:54:34 +0000 2019,https://www.clarin.com/economia/finanzas/dolar-hoy-suba-tasas-mantiene-43_0_9W_a4l_IY.html,False,True
8923563,2242927,EL PJ dice que no recibió aportes económicos y quiere postergar las PASO https://t.co/zhteng6jW7 https://t.co/xJhMbFUl6d,Tue Mar 26 17:58:15 +0000 2019,https://elcomodorense.net/el-pj-dice-que-no-recibio-aportes-economicos-y-quiere-postergar-las-paso/,False,True
8945364,2264728,Cena de honor de #MauricioMacri y #JulianaAwada a los #ReyesDeEspana    https://t.co/rmnz4axdgD …,Tue Mar 26 22:31:33 +0000 2019,https://tn.com.ar/politica/cena-de-honor-de-mauricio-macri-y-juliana-awada-los-reyes-de-espana_950355,False,True
8945969,2265333,#MauricioMacri y el #ReyesDeEspaña buscarán abrir nuevos negocios con empresarios  https://t.co/YzjAkA472L …,Tue Mar 26 22:34:37 +0000 2019,https://tn.com.ar/economia/mauricio-macri-y-el-rey-felipe-iv-de-espana-buscaran-abrir-nuevos-negocios-con-empresarios_950377,False,True
8967564,2286928,El peronismo pedirá que el proyecto sobre financiamiento no sea debatido https://t.co/x0AKtorJEh https://t.co/Jl7tNT1NMn,Wed Mar 27 02:30:01 +0000 2019,https://www.telam.com.ar/notas/201903/344349-senado-el-peronismo-pedira-que-el-proyecto-sobre-financiamiento-no-sea-debatido.html,False,True
8982863,2302227,"cuando todas las denuncias contra el kirchnerismo caian con oyarbide los kumpas aplaudian ...aplaudan ahora 
https://t.co/UZFptiGbmU",Wed Mar 27 06:40:40 +0000 2019,https://www.clarin.com/politica/presentaron-denuncia-carlos-stornelli-volvio-tocar-claudio-bonadio_0_4ukHNhTOF.html,False,True
8985962,2305326,@GoriSogo @Cronistacom @mauriciomacri Esta es la dirección : https://t.co/heAzaGzFgc,Wed Mar 27 09:30:48 +0000 2019,https://www.lanacion.com.ar/economia/mas-de-19-millones-de-personas-cayeron-en-la-pobreza-el-ano-pasado-nid2231716,False,True
8989191,2308555,A @mauriciomacri se le está yendo el #correogate de las manos. https://t.co/nehcISNJ3X,Wed Mar 27 11:18:44 +0000 2019,https://www.pagina12.com.ar/183545-abren-investigacion-por-el-autoperdon-del-curreo,False,True
8989583,2308947,Abren juicio contra el fiscal que le pasó información al falso abogado Marcelo D'Alessio☎️☎️☎️☎️☎️👋👋👋👋👋👋 https://t.co/Aaz5X6y84Y,Wed Mar 27 11:24:45 +0000 2019,https://www.clarin.com/politica/abren-juicio-fiscal-paso-informacion-falso-abogado-marcelo-alessio_0_06xHQRgg2.html,False,True
8996758,2316122,MUY GRAVE: el Gobierno impulsa otro paso atrás con el aborto https://t.co/AbXQ8TX4Dz,Wed Mar 27 13:27:39 +0000 2019,https://www.pagina12.com.ar/183317-sin-codigos,False,True
9002569,2321933,"🔷🔹🔹
GRACIAS A @mauriciomacri

#MacriMufa
#MacriNuncaMas
#MacriOpa
#macriaprieta
#MacriChoto
              👇
https://t.co/9P2l1fLQcj",Wed Mar 27 14:40:46 +0000 2019,https://www.pagina12.com.ar/183215-suspensiones-en-la-fabrica-lear,False,True
9004168,2323532,"https://t.co/UuavMwmLod
Comodoro PUS SE INCENDIA!...Y CON ELLOS? EL MISMISIMO MACRISMO: DE DONDE PROVIENEN TODAS LA… https://t.co/dN3d5bG5x4",Wed Mar 27 14:56:53 +0000 2019,https://www.pagina12.com.ar/183511-otra-denuncia-del-mismo-entramado,False,True
