,Tweets,Fecha,urls,medios
1037835,"@MiguelPichetto Eliminar el peronismo y el sindicalismo, que nos han llevado a la miseria por 70 años.",Sat Mar 02 04:47:44 +0000 2019,,False
1038424,@A24COM Que se dedique a trabajar! Chorro servil al peronismo y sus ramificaciones!,Sat Mar 02 14:20:06 +0000 2019,,False
1038821,"@Clau_sias @fargosi EL peronismo nunca hizo nada de obras! Se la gastan en contratar ñoquis,robar y dar subsidios a todos.",Sat Mar 02 17:03:27 +0000 2019,,False
1039672,Murió el empresario que más negociados hizo con el peronismo en todas sus facetas,Sun Mar 03 01:16:12 +0000 2019,,False
1040257,"Esto es el peronismo.- 70 años destruyendo la cultura del trabajo, robando a dos manos, mintiendo con la justicia s… https://t.co/AblkCqeqPM",Sun Mar 03 13:45:50 +0000 2019,https://twitter.com/i/web/status/1102203430985175042,False
1040575,"@lisetlara_01 @rialjorge El peronismo genera clase media y da dignidad al trabajo, informese bien.",Sun Mar 03 16:30:42 +0000 2019,,False
1040699,@EAdamovsky 70 años de peronismo=140 aguinaldos. Ese es el problema que tienen.,Sun Mar 03 17:39:46 +0000 2019,,False
1041035,Vieron feriados largos y paros q hace el peronismo con tal de no trabajar vale. Y finde en la costa manipulan dsd a… https://t.co/ls7iLz2Lk3,Sun Mar 03 22:02:19 +0000 2019,https://twitter.com/i/web/status/1102328376088510464,False
1042211,"@GabyStewart @radiomitre Multimillonario el hombre, aprendió a despilfarrar como el peronismo manda y ahora se le viene el mundo abajo.",Mon Mar 04 18:37:31 +0000 2019,,False
1043207,@JonHeguier Claramente estos son 5 flacos de los pagos por el Peronismo para empezar la campaña de Lammens. Hay cosas q dan vergüenza.,Tue Mar 05 05:37:12 +0000 2019,,False
1043818,@carod2015 El peronismo a los ahorristas en dólares les aplicó la pesificación asimétrica...,Tue Mar 05 15:26:44 +0000 2019,,False
1044045,@CarlosTomada Referente de ladrones como todo el peronismo.,Tue Mar 05 17:06:59 +0000 2019,,False
1044168,Era todo risas con los terraplanistas hasta que el peronismo vio el negocio e inventó una nueva clase social financ… https://t.co/JcZRYNu60A,Tue Mar 05 17:57:43 +0000 2019,https://twitter.com/i/web/status/1102991595568283650,False
1045177,Al final sale más caro mantener a estos chetos que los vagos que mantenía el peronismo.,Wed Mar 06 02:08:30 +0000 2019,,False
1045797,@TransitoCordoba Hay gente que todavía cree que tal o cual servicio es gratuito. El peronismo les limó el cerebro.,Wed Mar 06 13:21:45 +0000 2019,,False
1046448,"@DDGALLIANO @CachorraCanones Si claro que sí, ÉSTO ES EL PERONISMO, sindicalista corruptos y mafiosos. Por eso y po… https://t.co/aSvaZjsLuC",Wed Mar 06 19:21:17 +0000 2019,https://twitter.com/i/web/status/1103375012302635008,False
1046759,"@Hermazza @SheguoteK Es que el peronismo les quita ""clientes"".",Wed Mar 06 23:00:01 +0000 2019,,False
1047005,ya sabes. hoy cobrastte el suedo. tenes q devolver la una parte porque hubo 7O años de peronismo.. ?,Thu Mar 07 01:01:52 +0000 2019,,False
1047172,@AcostashowJuan No. Tengo entendido que le pagamos la cirugía plástica. Solo en peronismo.,Thu Mar 07 02:11:06 +0000 2019,,False
1047415,"@rialjorge El problema siempre fue el peronismo Argentina es una puta pila de energía,por eso esta lleno de ladrones de toda calaña",Thu Mar 07 03:58:58 +0000 2019,,False
1047486,"Pero 70 años de peronismo, presión impositiva y coso. https://t.co/QYzuGHQd0U",Thu Mar 07 05:39:13 +0000 2019,https://twitter.com/spectatorindex/status/1103528201286955008,False
1047770,"@pagina12 la inutilidad humana en una sola persona @mauriciomacri , el problema de loa Argentinos sos vos y los empresarios especuladores",Thu Mar 07 12:01:48 +0000 2019,,False
1048510,"@Chilbita A nadie le gusta trabajar. Desgraciadamente el peronismo ha fomentado un pueblo de vagos.
Esta mañana fue… https://t.co/6DKfSWUcRt",Thu Mar 07 17:35:17 +0000 2019,https://twitter.com/i/web/status/1103710723555901440,False
1048826,@pennin5 .. como el costo a pagar por los 70 años de peronismo ...,Thu Mar 07 19:35:12 +0000 2019,,False
1048941,"@_justlion @clarincom 70 años de peronismo"""" y el único millonario fue Macri .los glóboludos y trolls algo hicieron mal",Thu Mar 07 20:20:59 +0000 2019,,False
1048963,Las leyes laborales siempre fueron tocadas x el peronismo y lo único q lograron es que sea tan pero tan caro tener… https://t.co/Kg7nOefKui,Thu Mar 07 20:36:53 +0000 2019,https://twitter.com/i/web/status/1103756427427016708,False
1049148,"No es de extrañar, venimos de un gobierno que pagaba obras que no se realizaban.
El peronismo agazapado, pretende u… https://t.co/ciB7AQGyfB",Thu Mar 07 21:56:48 +0000 2019,https://twitter.com/i/web/status/1103776539341213697,False
1049502,@PeronismoXTodos @mauriciomacri Cierto .. las  autopistas  . pago facil que mas..!!,Fri Mar 08 00:17:11 +0000 2019,,False
1049693,# Juevesintratable como pueden escuchar a este turco cuatrero que lo que quiere es que vuelba el peronismo para seguir robando,Fri Mar 08 01:34:34 +0000 2019,,False
1050039,"Gente de la clase obrera matando al peronismo ese que te hizo lograr un sueldo , horas de trabajo para que ni te ex… https://t.co/r6FDWa8HpY",Fri Mar 08 05:04:27 +0000 2019,https://twitter.com/i/web/status/1103884160614072320,False
1050130,@lacapital @omarperotti Gracías a los que piensan que es “gratis” seguimos teniendo peronismo....triste😢,Fri Mar 08 09:51:45 +0000 2019,,False
1050242,@naparmendariz @Jose77625969 @Abogadoexitoso2 El peronismo fue y es una fábrica de vagos. Les siguen siendo funcionales,Fri Mar 08 11:20:13 +0000 2019,,False
1051280,"@cuervotinelli Paga los aportes de los empleados payaso! Vos sos parte del kirchnerismo, abrazaste a esos mafiosos… https://t.co/sA0B8xsEkl",Fri Mar 08 21:22:21 +0000 2019,https://twitter.com/i/web/status/1104130257081323522,False
1052189,"El peronismo es el crimen perfecto. 

Lo que queda impune es el daño que hacen al país protegiendo industrias, mant… https://t.co/7xQhAyO6qW",Sat Mar 09 14:18:24 +0000 2019,https://twitter.com/i/web/status/1104385952196243456,False
1052308,@germanfermo Durante el peronismo y cambiemos ocurrió que tuvimos al empresariado argentino buscando continuamente reventar al Estado,Sat Mar 09 15:39:42 +0000 2019,,False
1052313,@revisbarcelona La deuda que generaron 70 años de peronismo prácticamente ininterrumpido?,Sat Mar 09 15:51:56 +0000 2019,,False
1053814,Ahora robar lo llaman error los kk dan asco y ese peronismo militante más kk q nunca,Sun Mar 10 14:28:47 +0000 2019,,False
1053824,El empresariado prebendario es una componente funcional del fascismo economico del rosismo y del peronismo. El gobi… https://t.co/3ovlNoJgGg,Sun Mar 10 14:35:41 +0000 2019,https://twitter.com/i/web/status/1104752690024857600,False
1053971,@luolagaray_ Igual convengamos que toda la vida los sueldos han sido una miseria. Durante el peronismo pasó lo mismo,Sun Mar 10 15:46:02 +0000 2019,,False
1054093,"Pero El peronismo quiere industrias subvencionadas, laburantes improductivos, contrataciones nuevas imposibles y at… https://t.co/3hlBgXPwaF",Sun Mar 10 16:36:41 +0000 2019,https://twitter.com/i/web/status/1104783140042825728,False
1055937,@LautaroRadboone @agencialavieja mucho mas de lo que el peronismo hizo en 12 años y a menor precio,Mon Mar 11 11:13:42 +0000 2019,,False
1056210,"@LicRdq Me están cargando ? , yo se que el peronismo se aprovecha de los pobres , es más fácil robarles y cobrarles… https://t.co/fJELOzT5Jg",Mon Mar 11 13:31:55 +0000 2019,https://twitter.com/i/web/status/1105099031854936065,False
1056239,@NestorGregori11 @AWennerOK @ADOLFITO1804 Estamos xq el peronismo. sindicatos coimeros y corruptos.banqueros avaros… https://t.co/gv78KeJG4o,Mon Mar 11 13:47:35 +0000 2019,https://twitter.com/i/web/status/1105102974341259265,False
1056963,@juancristonomo Sin contar que un privado pagó ese espacio y fue usurpado... Así es el peronismo en general y los k en particular.,Mon Mar 11 18:30:12 +0000 2019,,False
1057126,El peronismo te lo cobraba 90% menos siempre y no un 20% meses antes de una eleccion luego de habértelo aumentado m… https://t.co/FL79YW0ZKh,Mon Mar 11 19:41:31 +0000 2019,https://twitter.com/i/web/status/1105192044564230147,False
1057295,@nachomdeo @horaciorlarreta @eavogadro Seguro. Pero tienen un extra presupuesto para las murgas. Es un aporte que hacemos todos al peronismo,Mon Mar 11 20:51:04 +0000 2019,,False
1057465,@carod2015 Todos esos impuestos los puso el Peronismo...,Mon Mar 11 21:58:35 +0000 2019,,False
1058069,"@Elyobservaa16 @Mauro_A_G Claro dejo de pagar millones en impuestos, con el peronismo se distribuye y tributan más los que más tienen",Tue Mar 12 01:58:04 +0000 2019,,False
1058346,"@Ciro6as Nada es gratis, siempre alguien lo paga. Es muy típico del peronismo regalar lo que no es de ellos.",Tue Mar 12 06:16:42 +0000 2019,,False
1058543,"@dieguez_ @MaggieBu1 El Peronismo es una empresa estatal, que genera deficit, inflación, pobreza,robo,marginalidad e impunidad.",Tue Mar 12 11:54:53 +0000 2019,,False
1058714,"@eldestapeweb Los impuestos que te perdonaron y no pagás,los paga el pueblo...el peronismo...LCDTM...",Tue Mar 12 13:18:46 +0000 2019,,False
1058772,"@eldestapeweb Es logico, corrupta. El peronismo no te perdona los impuestos.",Tue Mar 12 13:43:24 +0000 2019,,False
1058953,"@eldestapeweb Y si, con el peronismo Susana tendría que pagar impuestos y dejar de lavar guita",Tue Mar 12 14:45:57 +0000 2019,,False
1059442,"@fernandezdiazok en @lanacionmas lúcida descripción de nuestra situación👏👏
""Siempre le tocó al #no peronismo pagar… https://t.co/RIdltqFIKo",Tue Mar 12 18:47:34 +0000 2019,https://twitter.com/i/web/status/1105540854905782272,False
1059996,"@bartolomerulli @Copia_Original Sí Compañero.

Peronismo es trabajo porque es la Dignidad del Pueblo trabajador!",Tue Mar 12 23:31:20 +0000 2019,,False
1060296,"@OrwellGeorge Declaraciones del “Estadista” que nos propone el peronismo.!!!
Hay que robar mucho, muy  groso, para… https://t.co/DITRXkp480",Wed Mar 13 01:26:06 +0000 2019,https://twitter.com/i/web/status/1105641151082782721,False
1060541,"Usted ve al peronismo terriblemente totalitario, oportunista y nefasto en lo económico. 
a modo de subsistencia ha… https://t.co/HNc6WUeKv5",Wed Mar 13 03:50:45 +0000 2019,https://twitter.com/i/web/status/1105677552805445632,False
1061058,"@Politica_ln @diegobranca 
Q linda gente tiene el peronismo.
Robar y tener su garantía de no ir preso.
Todos iguales y la peor la sra.",Wed Mar 13 13:11:37 +0000 2019,,False
1061366,"@aloMecha No hay duda que Rioseco es un exponente cabal del kirchnerismo y el peronismo.
Roban todo lo que pueden.",Wed Mar 13 15:11:08 +0000 2019,,False
1061455,"@OrwellGeorge Y, parece que el gobierno no quiere pagar tanto como los peronchos......claro, para el peronismo es m… https://t.co/MaLhKhD1xh",Wed Mar 13 15:38:08 +0000 2019,https://twitter.com/i/web/status/1105855571364847616,False
1062503,"@VivianaaFerrari Trabajan por plata, igual que todos. El Peronismo paga pauta multimillonaria; Cambiemos no. Ahí te… https://t.co/gyZmOpVCi3",Wed Mar 13 22:44:52 +0000 2019,https://twitter.com/i/web/status/1105962960315469825,False
1063184,"@horacio_arevalo @Merylane01 Robarle al que trabaja, al que produce y si no se deja, cagarle la vida. Eso es el #Peronismo",Thu Mar 14 12:30:43 +0000 2019,,False
1064049,@mavica7 Es el negocio del peronismo para sobrevivir 70 años @arielalenunez  un genio este actor,Thu Mar 14 23:14:25 +0000 2019,,False
1065477,"@MiguelPichetto el sujeto del peronismo, es el vividor, oportunista, coimero, chanta, estafador",Fri Mar 15 22:46:17 +0000 2019,,False
1065598,@MiguelPichetto El verdadero sujeto del peronismo es el político ladrón y mentiroso. El trabajador es la víctima de… https://t.co/5QdGzKlRKZ,Sat Mar 16 00:11:02 +0000 2019,https://twitter.com/i/web/status/1106709422636785664,False
1069109,@clarincom eso significa que CFK y el peronismo histórico dejaron millones de jubilados en condiciones deplorables,Mon Mar 18 03:13:53 +0000 2019,,False
1069267,"@Rainier_W0lf “Pagaba” al Kirchmerismo / Peronismo, para poder trabajar. Incoherente. Es la primera vez que se lleg… https://t.co/nKYgnSqNRF",Mon Mar 18 09:51:04 +0000 2019,https://twitter.com/i/web/status/1107580167701102593,False
1070081,"@fernandosolanas @davidvincent97 @hipotecadosuva Estafadores, obvio que el Peronismo va a ayudarlos con su robo.",Mon Mar 18 18:36:43 +0000 2019,,False
1070503,"@unServidor @d_balmaceda Compañeros, cheques, dengue... suena a peronismo.",Mon Mar 18 23:53:44 +0000 2019,,False
1070690,@ale_fabbri @SantiLuppi Todo es culpa del peronismo y kirchnerismo q le dieron derecho a los trabajadores!!! Sin de… https://t.co/JeobkZnt5K,Tue Mar 19 02:03:16 +0000 2019,https://twitter.com/i/web/status/1107824828227244033,False
1071091,"@LuisGasulla El kirchnerismo como parte del sistema corrupto creado y copyright del Peronismo, creador de todos los males del pais.",Tue Mar 19 11:21:21 +0000 2019,,False
1071286,"@Intibonomo Por eso. No es una ong. Poca gente=alta productividad
Mucha gente=baja productividad
El peronismo te deja pelotudo para siempre",Tue Mar 19 13:08:14 +0000 2019,,False
1071426,"@FabyTres El Peronismo reparte miseria, genera dependencia emocional y te esclaviza la cabeza",Tue Mar 19 14:02:21 +0000 2019,,False
1071620,"@SantiMAlcazar Mmmm ser militante del peronismo no significa levantarse todos los días a las 13, muchos trabajan co… https://t.co/xRqIfE1XVF",Tue Mar 19 15:29:43 +0000 2019,https://twitter.com/i/web/status/1108027780971806720,False
1071679,"@fernandosolanas Fijese en los bolsillos de CFK. El que no pagaba no trabajaba. Es el peronismo, estúpido.",Tue Mar 19 15:58:10 +0000 2019,,False
1071711,"@Mati_Gmz @Bracesco_PAN Eso es factible elevando la productividad, cosa que el peronismo se opone.",Tue Mar 19 16:13:42 +0000 2019,,False
1072231,"@danielsabsayok El peronismo,por eso Samid es peronista,por eso los empresarios son peronistas.Son Korruptos.Aman y vivieron de la inflación",Tue Mar 19 21:20:44 +0000 2019,,False
1073935,@Bracesco_PAN Desrregulas y se acaba el poder extorsivo. Atras de cada regulación el peronismo armó un kiosko,Wed Mar 20 16:17:13 +0000 2019,,False
1074047,@irmauciudadana @eltanomdp Esa empresa la trajo el peronismo y los kk le dieron millones de subsidios,Wed Mar 20 17:24:24 +0000 2019,,False
1074514,"@C5N Durante el kirchnerismo cerró un tambo por día, las consecuencias las estamos pagando",Wed Mar 20 22:01:11 +0000 2019,,False
1074649,@MiguelPichetto Y le pagamos el sueldo hace cuanto?...Peronismo.El cáncer Argentino...,Wed Mar 20 23:43:42 +0000 2019,,False
1074677,"Gente que recien se da cuenta que con sus impuestos ñañañaña
POR ESO EXISTE PERONISMO",Wed Mar 20 23:55:17 +0000 2019,,False
1075332,"Es la enfermedad que creo el peronismo. Esto es,  no se preocupen por nada, ""papá gobierno proveerá. No trabajen, n… https://t.co/7HJfNp6JyU",Thu Mar 21 12:40:16 +0000 2019,https://twitter.com/i/web/status/1108709911029080064,False
1075366,"@federico_el8 @SagazLuna @tobicaruso El peronismo nos dan aguinaldo a cambio de cerrar importaciones, subir impuest… https://t.co/Cimm6j8xv0",Thu Mar 21 12:56:39 +0000 2019,https://twitter.com/i/web/status/1108714033581047808,False
1075516,"El #peronismo deja una presión impositiva récord. Pero salen los genios a decirte ""la mayor presión impositiva de l… https://t.co/HrjhNboQKt",Thu Mar 21 14:36:47 +0000 2019,https://twitter.com/i/web/status/1108739236004614144,False
1075964,@JPMessiga @Cronistacom Hay muchos empresarios que les conviene peronismo. No hay peronista gratis.,Thu Mar 21 19:39:30 +0000 2019,,False
1076019,@FelicindaCluney Habrá que decirle que toda la vida gobernó el peronismo en Matanza? Y que debe tener un 80% de gente que no paga nada!,Thu Mar 21 20:13:39 +0000 2019,,False
1076187,@SindArgTroll @SindArgTrolls Peronismo no pago $$$$$$ jajaja.,Thu Mar 21 22:26:27 +0000 2019,,False
1076339,@TeddyKara Me imagino que no prefieren peronismo= economía cerrada/altos impuestos/tasas negativas,Fri Mar 22 00:01:15 +0000 2019,,False
1076994,@PLibertarioARG @fspotorno Como corresponde acompañando al sindicalismo kirchnerismo y el peronismo más corrupto,Fri Mar 22 13:01:06 +0000 2019,,False
1077931,@Boletero_ @Angelalerena Estamos pagando 70 años de peronismo,Fri Mar 22 21:50:23 +0000 2019,,False
1078004,@mauriciomacri Es en vano sr. Presidente...todo cargo que ofrezca dinero sin trabajar SIEMPRE será bancado por el peronismo....,Fri Mar 22 22:39:05 +0000 2019,,False
1078421,@Jetwax2014 @secsagenaria Pasa que el Peronismo es el que mejor paga. Siempre fue así.,Sat Mar 23 03:03:01 +0000 2019,,False
1078779,"@elisacarrio @jefadela @ddm_oficial El peronismo y su engendro el sindicalismo, mas de 70 años de decadencia y mediocridad argentina...",Sat Mar 23 13:33:33 +0000 2019,,False
1078867,"@VivianaaFerrari no cayeron, q a los medios por cuestiones  económicas espurias le conviene los kk él peronismo,  al igual q los empresarios",Sat Mar 23 14:16:50 +0000 2019,,False
1079121,@MinInteriorAR @frigeriorogelio Cada vez es mas evidente que el peronismo mientras se dedicó a robar nos empobreció… https://t.co/4FuZiQvSop,Sat Mar 23 16:44:30 +0000 2019,https://twitter.com/i/web/status/1109496151047372803,False
1079547,"@FakeNewsAr Qhdrmp...., peronismo = mala palabra..., y pensar q gente se esclaviza por $15 mil...",Sat Mar 23 21:17:39 +0000 2019,,False
1079798,"@silcagia @mauriciomacri No es tuyo, esas falacias las inventó el peronismo, es un acuerdo MUTUO, si tu empleador d… https://t.co/Js7EL9FRAL",Sun Mar 24 00:01:40 +0000 2019,https://twitter.com/i/web/status/1109606168261988354,False
